# Teff feh   alpha   logg   EBV       mbol         G2         BP2         RP2          G3         BP3         RP3          J           H           Ks
2500  +0.00  +0.00  -0.50  0.68      8.3876     12.5468     17.8934     11.1075     12.7923     17.8916     11.1102      6.7137      5.6160      5.1641
2500  -0.25  +0.10  -0.50  0.68      8.3876     12.3421     17.6748     10.9049     12.5770     17.6728     10.9054      6.6715      5.6455      5.2181
2500  -0.50  +0.20  -0.50  0.68      8.3876     12.1551     17.5255     10.7192     12.3799     17.5233     10.7177      6.6430      5.6773      5.2697
2500  -0.75  +0.30  -0.50  0.68      8.3876     11.9749     17.4061     10.5401     12.1878     17.4039     10.5361      6.6249      5.7119      5.3194
2500  -1.00  +0.40  -0.50  0.68      8.3876     11.7995     17.2976     10.3661     11.9986     17.2963     10.3590      6.6146      5.7485      5.3667
2500  -1.50  +0.40  -0.50  0.68      8.3876     11.3651     16.9235      9.9370     11.5211     16.9278      9.9195      6.6305      5.8531      5.4739
2600  +0.00  +0.00  -0.50  0.68      8.2173     12.3285     17.4051     10.8937     12.5589     17.4014     10.8936      6.5872      5.4488      4.9891
2700  +0.00  +0.00  -0.50  0.68      8.0534     12.1154     16.9398     10.6853     12.3328     16.9329     10.6832      6.4651      5.2960      4.8259
2800  +0.00  +0.00  -0.50  0.68      7.8954     11.8959     16.4933     10.4708     12.1015     16.4823     10.4669      6.3464      5.1577      4.6762
3300  +0.00  +0.00  -0.50  0.68      7.1819      9.9479     13.4425      8.5761     10.0288     13.4226      8.5475      5.7751      4.6898      4.2118
3300  +0.25  +0.00  -0.50  0.68      7.1819      9.9861     13.5701      8.6093     10.0740     13.5487      8.5819      5.7370      4.7026      4.2103
3300  +0.50  +0.00  -0.50  0.68      7.1819     10.0137     13.6465      8.6338     10.1080     13.6233      8.6077      5.6949      4.7164      4.2107
3300  +0.75  +0.00  -0.50  0.68      7.1819     10.0376     13.6832      8.6562     10.1377     13.6578      8.6315      5.6513      4.7314      4.2133
3300  -0.25  +0.10  -0.50  0.68      7.1819      9.9480     13.4253      8.5757     10.0287     13.4066      8.5471      5.7906      4.6715      4.2120
3300  -0.50  +0.20  -0.50  0.68      7.1819      9.9293     13.3612      8.5586     10.0080     13.3438      8.5298      5.8044      4.6568      4.2169
3400  +0.00  +0.00  -0.50  0.68      7.0522      9.5329     12.4098      8.2010      9.5878     12.3882      8.1705      5.6726      4.6288      4.1648
3400  +0.25  +0.00  -0.50  0.68      7.0522      9.5709     12.6145      8.2272      9.6324     12.5932      8.1969      5.6362      4.6450      4.1662
3400  +0.50  +0.00  -0.50  0.68      7.0522      9.6086     12.7954      8.2555      9.6770     12.7734      8.2259      5.5965      4.6620      4.1690
3400  +0.75  +0.00  -0.50  0.68      7.0522      9.6397     12.9294      8.2802      9.7147     12.9063      8.2514      5.5552      4.6799      4.1735
3400  +1.00  +0.00  -0.50  0.68      7.0522      9.6728     13.0372      8.3086      9.7544     13.0127      8.2809      5.5144      4.6990      4.1801
3400  -0.25  +0.10  -0.50  0.68      7.0522      9.5327     12.3593      8.2029      9.5869     12.3384      8.1725      5.6898      4.6075      4.1614
3400  -0.50  +0.20  -0.50  0.68      7.0522      9.5216     12.2786      8.1961      9.5742     12.2580      8.1659      5.7057      4.5894      4.1618
3400  -0.75  +0.30  -0.50  0.68      7.0522      9.5023     12.1782      8.1828      9.5526     12.1575      8.1528      5.7190      4.5747      4.1654
3400  -1.00  +0.40  -0.50  0.68      7.0522      9.4756     12.0632      8.1636      9.5232     12.0419      8.1337      5.7293      4.5635      4.1717
3500  +0.00  +0.00  -0.50  0.68      6.9263      9.1688     11.4780      7.8920      9.2050     11.4520      7.8629      5.5731      4.5707      4.1210
3500  +0.25  +0.00  -0.50  0.68      6.9263      9.1985     11.6680      7.9042      9.2396     11.6438      7.8743      5.5397      4.5894      4.1242
3500  +0.50  +0.00  -0.50  0.68      6.9263      9.2302     11.8699      7.9198      9.2769     11.8469      7.8895      5.5030      4.6089      4.1286
3500  +0.75  +0.00  -0.50  0.68      6.9263      9.2641     12.0728      7.9395      9.3169     12.0505      7.9091      5.4644      4.6295      4.1349
3500  +1.00  +0.00  -0.50  0.68      6.9263      9.2954     12.2487      7.9600      9.3545     12.2263      7.9298      5.4260      4.6508      4.1429
3500  -0.25  +0.10  -0.50  0.68      6.9263      9.1722     11.4408      7.8985      9.2079     11.4150      7.8697      5.5908      4.5473      4.1155
3500  -0.50  +0.20  -0.50  0.68      6.9263      9.1710     11.3940      7.9019      9.2059     11.3679      7.8734      5.6073      4.5271      4.1133
3600  +0.00  +0.00  -0.50  0.68      6.8040      8.8663     10.7910      7.6454      8.8912     10.7604      7.6189      5.4743      4.5145      4.0791
3600  +0.25  +0.00  -0.50  0.68      6.8040      8.8821     10.9114      7.6444      8.9099     10.8828      7.6170      5.4450      4.5356      4.0840
3600  +0.50  +0.00  -0.50  0.68      6.8040      8.9023     11.0609      7.6464      8.9338     11.0341      7.6180      5.4122      4.5574      4.0898
