# Teff feh   alpha   logg   EBV       mbol         G2         BP2         RP2          G3         BP3         RP3          J           H           Ks
2500  +0.00  +0.00  -0.50  0.24      8.3876     12.1405     16.9227     10.7107     12.3604     16.9159     10.7087      6.4897      5.4746      5.0732
2500  -0.25  +0.10  -0.50  0.24      8.3876     11.9326     16.6931     10.5054     12.1419     16.6856     10.5015      6.4472      5.5041      5.1272
2500  -0.50  +0.20  -0.50  0.24      8.3876     11.7427     16.5302     10.3174     11.9421     16.5219     10.3115      6.4185      5.5360      5.1789
2500  -0.75  +0.30  -0.50  0.24      8.3876     11.5593     16.3970     10.1356     11.7472     16.3881     10.1274      6.4003      5.5705      5.2287
2500  -1.00  +0.40  -0.50  0.24      8.3876     11.3803     16.2786      9.9584     11.5547     16.2701      9.9474      6.3898      5.6073      5.2759
2500  -1.50  +0.40  -0.50  0.24      8.3876     10.9347     15.8986      9.5196     11.0685     15.8950      9.4991      6.4055      5.7119      5.3832
2600  +0.00  +0.00  -0.50  0.24      8.2173     11.9167     16.4599     10.4927     12.1214     16.4520     10.4883      6.3630      5.3071      4.8980
2700  +0.00  +0.00  -0.50  0.24      8.0534     11.6982     16.0141     10.2806     11.8898     16.0039     10.2743      6.2408      5.1542      4.7346
2800  +0.00  +0.00  -0.50  0.24      7.8954     11.4735     15.5819     10.0624     11.6533     15.5685     10.0545      6.1220      5.0157      4.5846
3300  +0.00  +0.00  -0.50  0.24      7.1819      9.4721     12.5228      8.1291      9.5340     12.5033      8.0995      5.5503      4.5475      4.1194
3300  +0.25  +0.00  -0.50  0.24      7.1819      9.5143     12.6503      8.1650      9.5827     12.6295      8.1364      5.5123      4.5603      4.1179
3300  +0.50  +0.00  -0.50  0.24      7.1819      9.5449     12.7291      8.1916      9.6190     12.7065      8.1642      5.4701      4.5740      4.1183
3300  +0.75  +0.00  -0.50  0.24      7.1819      9.5707     12.7700      8.2156      9.6501     12.7454      8.1894      5.4265      4.5889      4.1209
3300  -0.25  +0.10  -0.50  0.24      7.1819      9.4718     12.5042      8.1287      9.5336     12.4858      8.0992      5.5657      4.5292      4.1196
3300  -0.50  +0.20  -0.50  0.24      7.1819      9.4516     12.4404      8.1107      9.5115     12.4229      8.0810      5.5795      4.5145      4.1245
3400  +0.00  +0.00  -0.50  0.24      7.0522      9.0304     11.4976      7.7387      9.0684     11.4771      7.7083      5.4478      4.4864      4.0724
3400  +0.25  +0.00  -0.50  0.24      7.0522      9.0761     11.6971      7.7693      9.1201     11.6768      7.7388      5.4113      4.5026      4.0738
3400  +0.50  +0.00  -0.50  0.24      7.0522      9.1203     11.8757      7.8014      9.1706     11.8549      7.7713      5.3716      4.5195      4.0766
3400  +0.75  +0.00  -0.50  0.24      7.0522      9.1564     12.0103      7.8291      9.2126     11.9885      7.7996      5.3303      4.5374      4.0811
3400  +1.00  +0.00  -0.50  0.24      7.0522      9.1935     12.1204      7.8600      9.2557     12.0972      7.8315      5.2895      4.5564      4.0877
3400  -0.25  +0.10  -0.50  0.24      7.0522      9.0285     11.4490      7.7399      9.0659     11.4290      7.7098      5.4649      4.4652      4.0690
3400  -0.50  +0.20  -0.50  0.24      7.0522      9.0145     11.3715      7.7318      9.0504     11.3516      7.7018      5.4807      4.4471      4.0694
3400  -0.75  +0.30  -0.50  0.24      7.0522      8.9915     11.2754      7.7165      9.0253     11.2553      7.6868      5.4940      4.4323      4.0730
3400  -1.00  +0.40  -0.50  0.24      7.0522      8.9605     11.1653      7.6948      8.9919     11.1447      7.6655      5.5043      4.4212      4.0793
3500  +0.00  +0.00  -0.50  0.24      6.9263      8.6339     10.5767      7.4128      8.6551     10.5523      7.3848      5.3482      4.4283      4.0286
3500  +0.25  +0.00  -0.50  0.24      6.9263      8.6734     10.7598      7.4303      8.6989     10.7372      7.4012      5.3147      4.4469      4.0318
3500  +0.50  +0.00  -0.50  0.24      6.9263      8.7147     10.9559      7.4508      8.7452     10.9345      7.4210      5.2780      4.4664      4.0362
3500  +0.75  +0.00  -0.50  0.24      6.9263      8.7574     11.1547      7.4752      8.7934     11.1339      7.4450      5.2395      4.4869      4.0425
3500  +1.00  +0.00  -0.50  0.24      6.9263      8.7961     11.3287      7.4997      8.8377     11.3078      7.4695      5.2011      4.5081      4.0506
3500  -0.25  +0.10  -0.50  0.24      6.9263      8.6354     10.5417      7.4185      8.6562     10.5174      7.3909      5.3658      4.4049      4.0230
3500  -0.50  +0.20  -0.50  0.24      6.9263      8.6317     10.4979      7.4207      8.6518     10.4732      7.3934      5.3823      4.3847      4.0208
3600  +0.00  +0.00  -0.50  0.24      6.8040      8.3027      9.8964      7.1518      8.3142      9.8679      7.1272      5.2493      4.3720      3.9867
3600  +0.25  +0.00  -0.50  0.24      6.8040      8.3265     10.0118      7.1552      8.3405      9.9851      7.1294      5.2201      4.3931      3.9915
3600  +0.50  +0.00  -0.50  0.24      6.8040      8.3561     10.1562      7.1619      8.3732     10.1314      7.1349      5.1873      4.4148      3.9974
3600  +0.75  +0.00  -0.50  0.24      6.8040      8.3895     10.3222      7.1720      8.4103     10.2989      7.1439      5.1523      4.4373      4.0048
3600  +1.00  +0.00  -0.50  0.24      6.8040      8.4254     10.5006      7.1859      8.4506     10.4785      7.1569      5.1169      4.4605      4.0140
3600  -0.25  +0.10  -0.50  0.24      6.8040      8.3075      9.8811      7.1599      8.3188      9.8524      7.1356      5.2664      4.3468      3.9796
3700  +0.00  +0.00  -0.50  0.24      6.6850      8.0235      9.3992      6.9318      8.0296      9.3678      6.9101      5.1499      4.3165      3.9457
3700  +0.25  +0.00  -0.50  0.24      6.6850      8.0365      9.4671      6.9287      8.0440      9.4372      6.9061      5.1255      4.3401      3.9521
3700  +0.50  +0.00  -0.50  0.24      6.6850      8.0552      9.5614      6.9271      8.0645      9.5332      6.9034      5.0974      4.3642      3.9594
3700  +0.75  +0.00  -0.50  0.24      6.6850      8.0775      9.6777      6.9268      8.0892      9.6510      6.9018      5.0666      4.3887      3.9681
3700  +1.00  +0.00  -0.50  0.24      6.6850      8.1018      9.8091      6.9278      8.1163      9.7839      6.9017      5.0350      4.4137      3.9784
3700  -0.25  +0.10  -0.50  0.24      6.6850      8.0310      9.3985      6.9406      8.0370      9.3668      6.9192      5.1656      4.2897      3.9374
3800  +0.00  +0.00  -0.50  0.24      6.5692      7.7797      9.0132      6.7353      7.7826      8.9802      6.7159      5.0491      4.2609      3.9050
3800  +0.25  +0.00  -0.50  0.24      6.5692      7.7883      9.0561      6.7318      7.7920      9.0243      6.7117      5.0306      4.2872      3.9128
3800  +0.50  +0.00  -0.50  0.24      6.5692      7.7986      9.1154      6.7261      7.8035      9.0848      6.7050      5.0073      4.3135      3.9215
3800  +0.75  +0.00  -0.50  0.24      6.5692      7.8123      9.1940      6.7200      7.8186      9.1647      6.6979      4.9811      4.3401      3.9314
3800  +1.00  +0.00  -0.50  0.24      6.5692      7.8277      9.2871      6.7137      7.8358      9.2590      6.6906      4.9538      4.3668      3.9427
3800  -0.25  +0.10  -0.50  0.24      6.5692      7.7942      9.0312      6.7478      7.7971      8.9980      6.7284      5.0644      4.2332      3.8962
3900  +0.00  +0.00  -0.50  0.24      6.4564      7.5721      8.7140      6.5625      7.5731      8.6804      6.5446      4.9510      4.2061      3.8647
3900  +0.25  +0.00  -0.50  0.24      6.4564      7.5640      8.7178      6.5498      7.5653      8.6848      6.5316      4.9344      4.2333      3.8733
3900  +0.50  +0.00  -0.50  0.24      6.4564      7.5720      8.7601      6.5448      7.5740      8.7280      6.5259      4.9168      4.2622      3.8832
3900  +0.75  +0.00  -0.50  0.24      6.4564      7.5829      8.8198      6.5382      7.5859      8.7887      6.5185      4.8957      4.2910      3.8943
3900  +1.00  +0.00  -0.50  0.24      6.4564      7.5908      8.8841      6.5275      7.5949      8.8539      6.5068      4.8726      4.3193      3.9066
3900  -0.25  +0.10  -0.50  0.24      6.4564      7.5836      8.7301      6.5715      7.5844      8.6963      6.5536      4.9639      4.1772      3.8555
4000  +0.00  +0.00  -0.50  0.24      6.3464      7.3812      8.4534      6.4005      7.3808      8.4197      6.3837      4.8546      4.1516      3.8247
