# Teff feh   alpha   logg   EBV       mbol         G2         BP2         RP2          G3         BP3         RP3          J           H           Ks
2500  +0.00  +0.00  -0.50  0.46      8.3876     12.4829     17.6134     11.0471     12.7212     17.6093     11.0488      6.6844      5.5976      5.1523
2500  -0.25  +0.10  -0.50  0.46      8.3876     12.2772     17.3898     10.8436     12.5048     17.3853     10.8432      6.6422      5.6271      5.2062
2500  -0.50  +0.20  -0.50  0.46      8.3876     12.0893     17.2343     10.6572     12.3068     17.2294     10.6548      6.6138      5.6589      5.2578
2500  -0.75  +0.30  -0.50  0.46      8.3876     11.9081     17.1086     10.4773     12.1138     17.1034     10.4724      6.5956      5.6934      5.3076
2500  -1.00  +0.40  -0.50  0.46      8.3876     11.7316     16.9955     10.3023     11.9235     16.9909     10.2944      6.5852      5.7301      5.3549
2500  -1.50  +0.40  -0.50  0.46      8.3876     11.2938     16.6178      9.8702     11.4431     16.6185      9.8521      6.6011      5.8347      5.4621
2600  +0.00  +0.00  -0.50  0.46      8.2173     12.2629     17.1362     10.8319     12.4859     17.1307     10.8310      6.5579      5.4303      4.9772
2700  +0.00  +0.00  -0.50  0.46      8.0534     12.0480     16.6794     10.6224     12.2580     16.6711     10.6194      6.4358      5.2775      4.8140
2800  +0.00  +0.00  -0.50  0.46      7.8954     11.8268     16.2392     10.4067     12.0249     16.2271     10.4020      6.3171      5.1392      4.6643
3300  +0.00  +0.00  -0.50  0.46      7.1819      9.8614     13.1840      8.4996      9.9362     13.1643      8.4710      5.7458      4.6712      4.1997
3300  +0.25  +0.00  -0.50  0.46      7.1819      9.9010     13.3116      8.5337      9.9826     13.2906      8.5062      5.7077      4.6841      4.1982
3300  +0.50  +0.00  -0.50  0.46      7.1819      9.9295     13.3892      8.5589     10.0173     13.3663      8.5327      5.6656      4.6978      4.1987
3300  +0.75  +0.00  -0.50  0.46      7.1819      9.9540     13.4278      8.5818     10.0476     13.4027      8.5569      5.6220      4.7129      4.2012
3300  -0.25  +0.10  -0.50  0.46      7.1819      9.8614     13.1662      8.4992      9.9359     13.1477      8.4706      5.7613      4.6529      4.1999
3300  -0.50  +0.20  -0.50  0.46      7.1819      9.8421     13.1022      8.4818      9.9147     13.0849      8.4530      5.7751      4.6382      4.2048
