# Teff feh   alpha   logg   EBV       mbol         G2         BP2         RP2          G3         BP3         RP3          J           H           Ks
2500  +0.00  +0.00  -0.50  0.08      8.3876     11.8886     16.4062     10.4641     12.0951     16.3975     10.4596      6.3478      5.3850      5.0157
2500  -0.25  +0.10  -0.50  0.08      8.3876     11.6789     16.1718     10.2575     11.8750     16.1623     10.2511      6.3052      5.4146      5.0697
2500  -0.50  +0.20  -0.50  0.08      8.3876     11.4876     16.0032     10.0681     11.6738     15.9926     10.0599      6.2764      5.4465      5.1214
2500  -0.75  +0.30  -0.50  0.08      8.3876     11.3026     15.8644      9.8850     11.4776     15.8530      9.8745      6.2581      5.4811      5.1713
2500  -1.00  +0.40  -0.50  0.08      8.3876     11.1217     15.7424      9.7062     11.2836     15.7311      9.6931      6.2475      5.5179      5.2185
2500  -1.50  +0.40  -0.50  0.08      8.3876     10.6705     15.3629      9.2625     10.7931     15.3563      9.2403      6.2631      5.6226      5.3258
2600  +0.00  +0.00  -0.50  0.08      8.2173     11.6618     15.9554     10.2440     11.8532     15.9460     10.2372      6.2211      5.2174      4.8403
2700  +0.00  +0.00  -0.50  0.08      8.0534     11.4405     15.5191     10.0299     11.6188     15.5077     10.0213      6.0988      5.0644      4.6768
2800  +0.00  +0.00  -0.50  0.08      7.8954     11.2130     15.0940      9.8097     11.3796     15.0796      9.7997      5.9800      4.9258      4.5267
3300  +0.00  +0.00  -0.50  0.08      7.1819      9.1839     12.0347      7.8568      9.2368     12.0154      7.8267      5.4080      4.4574      4.0609
3300  +0.25  +0.00  -0.50  0.08      7.1819      9.2283     12.1620      7.8941      9.2873     12.1414      7.8649      5.3699      4.4702      4.0594
3300  +0.50  +0.00  -0.50  0.08      7.1819      9.2603     12.2417      7.9218      9.3248     12.2194      7.8936      5.3278      4.4838      4.0599
3300  +0.75  +0.00  -0.50  0.08      7.1819      9.2872     12.2844      7.9466      9.3567     12.2600      7.9196      5.2842      4.4988      4.0624
3300  -0.25  +0.10  -0.50  0.08      7.1819      9.1834     12.0156      7.8564      9.2363     11.9972      7.8264      5.4234      4.4392      4.0611
3300  -0.50  +0.20  -0.50  0.08      7.1819      9.1624     11.9518      7.8380      9.2134     11.9343      7.8079      5.4371      4.4245      4.0660
3400  +0.00  +0.00  -0.50  0.08      7.0522      8.7283     11.0136      7.4588      8.7586     10.9936      7.4284      5.3054      4.3963      4.0139
3400  +0.25  +0.00  -0.50  0.08      7.0522      8.7780     11.2106      7.4916      8.8139     11.1908      7.4610      5.2689      4.4124      4.0153
3400  +0.50  +0.00  -0.50  0.08      7.0522      8.8256     11.3881      7.5256      8.8674     11.3678      7.4952      5.2293      4.4293      4.0181
