# Teff feh   alpha   logg   EBV       mbol         G2         BP2         RP2          G3         BP3         RP3          J           H           Ks
2500  +0.00  +0.00  -0.50  0.22      8.3876     12.1092     16.8589     10.6799     12.3274     16.8518     10.6776      6.4719      5.4634      5.0660
2500  -0.25  +0.10  -0.50  0.22      8.3876     11.9010     16.6286     10.4745     12.1087     16.6209     10.4703      6.4294      5.4929      5.1200
2500  -0.50  +0.20  -0.50  0.22      8.3876     11.7110     16.4651     10.2863     11.9087     16.4564     10.2801      6.4008      5.5248      5.1717
2500  -0.75  +0.30  -0.50  0.22      8.3876     11.5274     16.3312     10.1043     11.7136     16.3219     10.0959      6.3825      5.5594      5.2215
2500  -1.00  +0.40  -0.50  0.22      8.3876     11.3481     16.2123      9.9270     11.5210     16.2034      9.9157      6.3720      5.5961      5.2688
2500  -1.50  +0.40  -0.50  0.22      8.3876     10.9018     15.8322      9.4876     11.0342     15.8283      9.4668      6.3877      5.7007      5.3760
2600  +0.00  +0.00  -0.50  0.22      8.2173     11.8850     16.3974     10.4617     12.0880     16.3893     10.4570      6.3453      5.2959      4.8908
2700  +0.00  +0.00  -0.50  0.22      8.0534     11.6662     15.9527     10.2494     11.8561     15.9424     10.2428      6.2231      5.1430      4.7273
2800  +0.00  +0.00  -0.50  0.22      7.8954     11.4411     15.5214     10.0309     11.6192     15.5078     10.0228      6.1043      5.0045      4.5774
3300  +0.00  +0.00  -0.50  0.22      7.1819      9.4363     12.4621      8.0951      9.4970     12.4427      8.0655      5.5325      4.5362      4.1121
3300  +0.25  +0.00  -0.50  0.22      7.1819      9.4788     12.5896      8.1312      9.5460     12.5688      8.1026      5.4945      4.5490      4.1106
3300  +0.50  +0.00  -0.50  0.22      7.1819      9.5095     12.6685      8.1580      9.5824     12.6460      8.1305      5.4523      4.5627      4.1110
3300  +0.75  +0.00  -0.50  0.22      7.1819      9.5355     12.7097      8.1821      9.6137     12.6850      8.1558      5.4087      4.5777      4.1136
3300  -0.25  +0.10  -0.50  0.22      7.1819      9.4360     12.4435      8.0948      9.4966     12.4251      8.0652      5.5479      4.5180      4.1123
3300  -0.50  +0.20  -0.50  0.22      7.1819      9.4157     12.3796      8.0768      9.4744     12.3622      8.0470      5.5617      4.5033      4.1172
3400  +0.00  +0.00  -0.50  0.22      7.0522      8.9929     11.4374      7.7039      9.0299     11.4170      7.6734      5.4300      4.4752      4.0651
3400  +0.25  +0.00  -0.50  0.22      7.0522      9.0391     11.6366      7.7347      9.0821     11.6164      7.7042      5.3935      4.4913      4.0665
3400  +0.50  +0.00  -0.50  0.22      7.0522      9.0837     11.8151      7.7671      9.1329     11.7943      7.7369      5.3539      4.5082      4.0693
