# Teff feh   alpha   logg   EBV       mbol         G2         BP2         RP2          G3         BP3         RP3          J           H           Ks
2500  +0.00  +0.00  -0.50  0.08      8.3876     11.8557     16.3597     10.4315     12.0610     16.3510     10.4267      6.3283      5.3727      5.0078
2500  -0.25  +0.10  -0.50  0.08      8.3876     11.6459     16.1253     10.2248     11.8407     16.1157     10.2181      6.2857      5.4023      5.0618
2500  -0.50  +0.20  -0.50  0.08      8.3876     11.4544     15.9566     10.0353     11.6394     15.9459     10.0268      6.2569      5.4342      5.1135
2500  -0.75  +0.30  -0.50  0.08      8.3876     11.2693     15.8178      9.8520     11.4431     15.8062      9.8414      6.2385      5.4688      5.1634
2500  -1.00  +0.40  -0.50  0.08      8.3876     11.0882     15.6957      9.6731     11.2490     15.6843      9.6598      6.2279      5.5056      5.2107
2500  -1.50  +0.40  -0.50  0.08      8.3876     10.6366     15.3160      9.2290     10.7582     15.3092      9.2066      6.2435      5.6103      5.3179
2600  +0.00  +0.00  -0.50  0.08      8.2173     11.6287     15.9091     10.2112     11.8188     15.8995     10.2041      6.2016      5.2051      4.8324
2700  +0.00  +0.00  -0.50  0.08      8.0534     11.4072     15.4728      9.9969     11.5843     15.4613      9.9881      6.0793      5.0521      4.6688
2800  +0.00  +0.00  -0.50  0.08      7.8954     11.1794     15.0478      9.7766     11.3448     15.0333      9.7663      5.9604      4.9135      4.5187
3300  +0.00  +0.00  -0.50  0.08      7.1819      9.1482     11.9882      7.8221      9.2004     11.9689      7.7919      5.3884      4.4451      4.0529
3300  +0.25  +0.00  -0.50  0.08      7.1819      9.1927     12.1155      7.8595      9.2510     12.0949      7.8302      5.3503      4.4578      4.0514
3300  +0.50  +0.00  -0.50  0.08      7.1819      9.2249     12.1952      7.8873      9.2886     12.1729      7.8590      5.3082      4.4714      4.0518
3300  +0.75  +0.00  -0.50  0.08      7.1819      9.2518     12.2379      7.9121      9.3205     12.2135      7.8850      5.2646      4.4864      4.0544
3300  -0.25  +0.10  -0.50  0.08      7.1819      9.1477     11.9690      7.8217      9.1998     11.9506      7.7917      5.4038      4.4268      4.0531
3300  -0.50  +0.20  -0.50  0.08      7.1819      9.1266     11.9052      7.8033      9.1770     11.8877      7.7731      5.4176      4.4121      4.0580
3400  +0.00  +0.00  -0.50  0.08      7.0522      8.6917     10.9671      7.4236      8.7213     10.9471      7.3931      5.2858      4.3840      4.0059
3400  +0.25  +0.00  -0.50  0.08      7.0522      8.7416     11.1641      7.4565      8.7769     11.1443      7.4258      5.2493      4.4001      4.0073
3400  +0.50  +0.00  -0.50  0.08      7.0522      8.7895     11.3416      7.4906      8.8306     11.3212      7.4602      5.2097      4.4169      4.0101
3400  +0.75  +0.00  -0.50  0.08      7.0522      8.8283     11.4763      7.5199      8.8750     11.4549      7.4900      5.1684      4.4348      4.0146
3400  +1.00  +0.00  -0.50  0.08      7.0522      8.8677     11.5872      7.5523      8.9200     11.5645      7.5231      5.1276      4.4538      4.0212
3400  -0.25  +0.10  -0.50  0.08      7.0522      8.6888     10.9192      7.4244      8.7179     10.8996      7.3943      5.3029      4.3627      4.0025
3400  -0.50  +0.20  -0.50  0.08      7.0522      8.6732     10.8432      7.4155      8.7009     10.8236      7.3856      5.3187      4.3446      4.0028
3400  -0.75  +0.30  -0.50  0.08      7.0522      8.6482     10.7490      7.3991      8.6740     10.7292      7.3696      5.3320      4.3299      4.0065
3400  -1.00  +0.40  -0.50  0.08      7.0522      8.6148     10.6412      7.3761      8.6383     10.6208      7.3471      5.3422      4.3188      4.0129
3500  +0.00  +0.00  -0.50  0.08      6.9263      8.2775     10.0513      7.0887      8.2917     10.0277      7.0612      5.1862      4.3258      3.9621
3500  +0.25  +0.00  -0.50  0.08      6.9263      8.3222     10.2313      7.1089      8.3403     10.2094      7.0802      5.1527      4.3444      3.9653
3500  +0.50  +0.00  -0.50  0.08      6.9263      8.3688     10.4248      7.1322      8.3914     10.4041      7.1026      5.1160      4.3638      3.9697
3500  +0.75  +0.00  -0.50  0.08      6.9263      8.4164     10.6217      7.1591      8.4442     10.6015      7.1289      5.0775      4.3842      3.9760
3500  +1.00  +0.00  -0.50  0.08      6.9263      8.4591     10.7947      7.1856      8.4921     10.7746      7.1553      5.0391      4.4055      3.9841
3500  -0.25  +0.10  -0.50  0.08      6.9263      8.2779     10.0173      7.0939      8.2918      9.9936      7.0669      5.2038      4.3024      3.9565
3500  -0.50  +0.20  -0.50  0.08      6.9263      8.2729      9.9748      7.0953      8.2861      9.9507      7.0688      5.2202      4.2821      3.9543
3600  +0.00  +0.00  -0.50  0.08      6.8040      7.9309      9.3742      6.8200      7.9366      9.3466      6.7964      5.0873      4.2695      3.9202
3600  +0.25  +0.00  -0.50  0.08      6.8040      7.9589      9.4873      6.8257      7.9667      9.4615      6.8008      5.0580      4.2905      3.9250
3600  +0.50  +0.00  -0.50  0.08      6.8040      7.9935      9.6294      6.8350      8.0041      9.6055      6.8087      5.0252      4.3122      3.9309
3600  +0.75  +0.00  -0.50  0.08      6.8040      8.0322      9.7933      6.8477      8.0461      9.7709      6.8202      4.9903      4.3347      3.9383
3600  +1.00  +0.00  -0.50  0.08      6.8040      8.0734      9.9700      6.8642      8.0913      9.9487      6.8357      4.9549      4.3578      3.9475
3600  -0.25  +0.10  -0.50  0.08      6.8040      7.9350      9.3596      6.8277      7.9405      9.3317      6.8044      5.1043      4.2442      3.9130
3700  +0.00  +0.00  -0.50  0.08      6.6850      7.6402      8.8780      6.5943      7.6413      8.8477      6.5740      4.9878      4.2139      3.8792
3700  +0.25  +0.00  -0.50  0.08      6.6850      7.6561      8.9444      6.5929      7.6584      8.9156      6.5715      4.9635      4.2375      3.8856
3700  +0.50  +0.00  -0.50  0.08      6.6850      7.6787      9.0373      6.5934      7.6825      9.0101      6.5707      4.9353      4.2615      3.8929
3700  +0.75  +0.00  -0.50  0.08      6.6850      7.7057      9.1521      6.5953      7.7115      9.1265      6.5713      4.9045      4.2860      3.9016
3700  +1.00  +0.00  -0.50  0.08      6.6850      7.7349      9.2823      6.5987      7.7431      9.2580      6.5735      4.8729      4.3109      3.9119
3700  -0.25  +0.10  -0.50  0.08      6.6850      7.6474      8.8777      6.6029      7.6483      8.8471      6.5828      5.0035      4.1870      3.8709
3800  +0.00  +0.00  -0.50  0.08      6.5692      7.3879      8.4917      6.3938      7.3863      8.4598      6.3759      4.8870      4.1582      3.8385
3800  +0.25  +0.00  -0.50  0.08      6.5692      7.3985      8.5338      6.3915      7.3977      8.5031      6.3728      4.8685      4.1845      3.8463
3800  +0.50  +0.00  -0.50  0.08      6.5692      7.4117      8.5923      6.3872      7.4117      8.5628      6.3675      4.8452      4.2108      3.8550
3800  +0.75  +0.00  -0.50  0.08      6.5692      7.4290      8.6701      6.3829      7.4302      8.6419      6.3621      4.8190      4.2374      3.8649
3800  +1.00  +0.00  -0.50  0.08      6.5692      7.4485      8.7625      6.3786      7.4512      8.7355      6.3566      4.7916      4.2641      3.8762
3800  -0.25  +0.10  -0.50  0.08      6.5692      7.4027      8.5099      6.4063      7.4011      8.4778      6.3884      4.9022      4.1305      3.8296
3900  +0.00  +0.00  -0.50  0.08      6.4564      7.1743      8.1914      6.2184      7.1712      8.1590      6.2020      4.7888      4.1034      3.7981
3900  +0.25  +0.00  -0.50  0.08      6.4564      7.1669      8.1949      6.2061      7.1641      8.1631      6.1895      4.7723      4.1306      3.8068
3900  +0.50  +0.00  -0.50  0.08      6.4564      7.1771      8.2369      6.2022      7.1749      8.2060      6.1848      4.7547      4.1595      3.8167
3900  +0.75  +0.00  -0.50  0.08      6.4564      7.1909      8.2964      6.1970      7.1895      8.2665      6.1787      4.7336      4.1883      3.8278
3900  +1.00  +0.00  -0.50  0.08      6.4564      7.2022      8.3604      6.1878      7.2016      8.3314      6.1685      4.7105      4.2165      3.8401
3900  -0.25  +0.10  -0.50  0.08      6.4564      7.1860      8.2075      6.2273      7.1828      8.1749      6.2110      4.8017      4.0745      3.7890
4000  +0.00  +0.00  -0.50  0.08      6.3464      6.9784      7.9292      6.0543      6.9743      7.8967      6.0392      4.6924      4.0489      3.7582
4000  +0.25  +0.00  -0.50  0.08      6.3464      6.9689      7.9250      6.0425      6.9650      7.8929      6.0272      4.6791      4.0773      3.7673
4000  +0.50  +0.00  -0.50  0.08      6.3464      6.9606      7.9304      6.0278      6.9569      7.8987      6.0123      4.6629      4.1063      3.7776
4000  +0.75  +0.00  -0.50  0.08      6.3464      6.9731      7.9783      6.0238      6.9698      7.9473      6.0075      4.6474      4.1376      3.7899
4000  +1.00  +0.00  -0.50  0.08      6.3464      6.9865      8.0372      6.0172      6.9839      8.0069      6.0000      4.6295      4.1679      3.8032
4250  +0.00  +0.00  -0.50  0.08      6.0831      6.5447      7.3783      5.6828      6.5389      7.3465      5.6696      4.4660      3.9156      3.6614
